"User","wowl","Howl12"
"Budget","wowl","Default Budget","1000.0","1000.0"
"Transaction","wowl","Transaction 1","100.0","Groceries","2023-05-07"
"Transaction","wowl","Transaction 2","200.0","Bills","2023-05-08"
"Transaction","wowl","Transaction 3","300.0","Entertainment","2023-05-09"
"User","onetwo","onetwo"
"Budget","onetwo","Default Budget","1000.0","1000.0"
"Transaction","onetwo","Transaction 1","100.0","Groceries","2023-05-07"
"Transaction","onetwo","Transaction 2","200.0","Bills","2023-05-08"
"Transaction","onetwo","Transaction 3","300.0","Entertainment","2023-05-09"
